user_id,timestamp,group,landing_page,converted
774170,32:12.2,control,old_page,0
863697,41:47.7,control,old_page,0
940181,40:30.7,control,old_page,0
786763,29:35.4,control,old_page,0
633717,58:38.2,control,old_page,0
736013,00:21.6,control,old_page,0
739086,22:33.4,control,old_page,0
714644,26:52.1,control,old_page,0
850607,36:39.2,control,old_page,0
643821,56:40.7,control,old_page,0
776170,55:57.1,control,old_page,0
809570,04:52.4,control,old_page,0
900494,54:04.3,control,old_page,0
685714,27:53.0,control,old_page,1
901300,15:36.1,control,old_page,1
670428,19:20.8,control,old_page,0
920695,58:20.3,control,old_page,0
916050,02:02.8,control,old_page,0
648821,28:50.6,control,old_page,0
704858,20:32.0,control,old_page,0
670512,48:18.9,control,old_page,0
798478,38:08.2,control,old_page,0
755989,55:32.5,control,old_page,1
900010,21:08.6,control,old_page,1
921776,00:56.2,control,old_page,0
743645,07:19.4,control,old_page,0
766934,49:47.3,control,old_page,0
916180,59:18.2,control,old_page,0
721454,36:20.2,control,old_page,0
686822,15:40.2,control,old_page,1
656864,06:18.1,control,old_page,0
913527,42:59.0,control,old_page,0
857095,59:41.6,control,old_page,0
939552,31:31.9,control,old_page,0
917729,13:25.2,control,old_page,0
700493,27:01.7,control,old_page,1
788489,19:52.5,control,old_page,0
642067,38:16.7,control,old_page,0
762536,05:14.2,control,old_page,0
902223,01:49.4,control,old_page,0
773340,04:31.5,control,old_page,0
640585,11:30.1,control,old_page,0
921110,22:50.0,control,old_page,0
843692,23:15.7,control,old_page,0
788753,14:15.4,control,old_page,0
637866,57:15.4,control,old_page,1
849385,02:23.7,control,old_page,0
829384,40:59.0,control,old_page,0
874304,03:03.9,control,old_page,0
888711,45:56.6,control,old_page,0
776481,11:38.1,control,old_page,1
702407,15:02.9,control,old_page,0
644954,53:18.5,control,old_page,0
794865,43:01.9,control,old_page,0
670987,13:00.5,control,old_page,0
859547,14:50.8,control,old_page,0
701812,34:29.9,control,old_page,0
897429,11:10.0,control,old_page,0
808034,42:15.2,control,old_page,0
679708,09:39.0,control,old_page,0
844287,44:44.4,control,old_page,0
679734,34:14.4,control,old_page,0
802306,49:35.8,control,old_page,0
803697,07:56.8,control,old_page,0
873583,35:09.2,control,old_page,0
823791,13:21.9,control,old_page,0
896237,24:00.8,control,old_page,0
845642,37:36.5,control,old_page,0
676639,13:46.3,control,old_page,0
634411,31:55.6,control,old_page,0
882332,10:04.7,control,old_page,0
888452,52:10.7,control,old_page,0
671825,45:13.8,control,old_page,0
684492,20:50.6,control,old_page,0
819060,33:31.3,control,old_page,1
744721,24:20.3,control,old_page,0
820224,08:09.0,control,old_page,0
746719,51:35.9,control,old_page,0
845087,18:43.5,control,old_page,0
850386,09:44.8,control,old_page,1
636652,17:13.6,control,old_page,0
848206,55:45.5,control,old_page,1
635933,40:19.1,control,old_page,0
678287,45:34.3,control,old_page,0
726576,27:05.9,control,old_page,0
727739,07:55.9,control,old_page,0
653817,19:36.2,control,old_page,0
735110,54:22.8,control,old_page,1
663716,06:58.7,control,old_page,0
645324,36:27.3,control,old_page,0
757652,41:51.6,control,old_page,0
881743,38:30.3,control,old_page,0
642355,41:47.8,control,old_page,0
933146,44:27.7,control,old_page,0
863043,04:26.0,control,old_page,1
661808,44:01.4,control,old_page,0
939677,51:44.4,control,old_page,0
651803,05:19.8,control,old_page,0
705287,36:13.5,control,old_page,0
679135,37:09.1,control,old_page,0
851672,35:57.4,control,old_page,0
651722,22:40.0,control,old_page,0
940817,57:01.9,control,old_page,1
925062,41:52.9,control,old_page,0
898424,50:22.3,control,old_page,0
777346,11:49.5,control,old_page,0
700940,20:00.9,control,old_page,0
713164,07:03.4,control,old_page,0
722748,17:47.2,control,old_page,0
784829,07:00.4,control,old_page,0
657985,32:03.0,control,old_page,0
656559,20:44.8,control,old_page,0
717261,29:45.9,control,old_page,0
667247,10:02.4,control,old_page,0
773731,31:07.5,control,old_page,0
641203,42:53.6,control,old_page,0
943027,26:24.2,control,old_page,0
637002,39:30.8,control,old_page,0
931383,41:34.7,control,old_page,0
688599,03:42.6,control,old_page,0
722461,40:41.1,control,old_page,0
942789,21:31.6,control,old_page,0
936573,09:11.9,control,old_page,0
711646,48:32.3,control,old_page,1
809026,46:03.5,control,old_page,0
745475,32:25.7,control,old_page,0
867133,54:30.0,control,old_page,0
894437,19:30.1,control,old_page,0
791304,42:21.8,control,old_page,0
719813,14:56.2,control,old_page,0
934481,13:54.9,control,old_page,0
727975,09:58.3,control,old_page,0
889996,52:24.9,control,old_page,0
774196,53:03.4,control,old_page,0
724634,38:31.3,control,old_page,0
904949,28:02.1,control,old_page,0
812424,18:03.7,control,old_page,0
928881,57:10.9,control,old_page,1
682272,51:28.4,control,old_page,0
844652,25:36.1,control,old_page,0
892437,18:52.0,control,old_page,0
698564,26:58.3,control,old_page,0
865477,20:07.2,control,old_page,1
863200,16:51.0,control,old_page,0
931369,26:07.0,control,old_page,0
782043,15:11.5,control,old_page,0
944899,42:50.6,control,old_page,0
935194,50:20.8,control,old_page,0
778711,58:55.6,control,old_page,0
855314,22:00.5,control,old_page,1
738741,33:41.8,control,old_page,0
804607,45:30.7,control,old_page,0
796442,40:36.3,control,old_page,0
891847,11:20.2,control,old_page,0
641403,29:33.9,control,old_page,0
889348,49:12.3,control,old_page,1
820195,08:43.9,control,old_page,0
889859,52:32.2,control,old_page,0
859935,15:15.9,control,old_page,0
813423,02:53.4,control,old_page,0
920962,15:26.5,control,old_page,0
852742,44:37.4,control,old_page,0
681793,14:50.7,control,old_page,0
661988,39:16.7,control,old_page,0
924758,21:15.5,control,old_page,1
744189,28:46.0,control,old_page,0
818206,59:57.9,control,old_page,0
770754,02:01.7,control,old_page,0
928008,00:38.3,control,old_page,0
714790,51:40.6,control,old_page,1
842295,00:35.9,control,old_page,1
923022,36:23.0,control,old_page,0
630600,01:04.6,control,old_page,0
857927,37:53.1,control,old_page,0
747057,10:25.3,control,old_page,0
828895,03:10.2,control,old_page,0
916641,54:47.7,control,old_page,0
906644,22:31.7,control,old_page,0
755641,35:29.4,control,old_page,0
888672,05:57.8,control,old_page,0
914645,33:27.9,control,old_page,0
729214,12:39.9,control,old_page,0
852797,33:38.2,control,old_page,0
700509,10:36.3,control,old_page,0
662753,12:51.4,control,old_page,0
713116,23:06.1,control,old_page,0
670439,13:19.5,control,old_page,0
896558,29:27.5,control,old_page,0
653000,41:51.2,control,old_page,0
901117,57:58.2,control,old_page,1
883257,52:39.1,control,old_page,0
862706,34:53.0,control,old_page,0
799294,35:57.9,control,old_page,0
866098,21:04.1,control,old_page,0
854453,20:03.8,control,old_page,0
648593,47:22.7,control,old_page,0
781883,28:02.2,control,old_page,0
778208,27:07.0,control,old_page,0
931731,25:12.0,control,old_page,0
929485,38:43.0,control,old_page,0
666577,10:47.0,control,old_page,0
711402,10:09.0,control,old_page,1
697911,58:29.1,control,old_page,0
648264,38:24.5,control,old_page,0
670058,52:15.1,control,old_page,1
729290,13:56.0,control,old_page,0
746070,53:16.8,control,old_page,0
751470,26:44.3,control,old_page,0
877900,25:53.4,control,old_page,0
866816,29:22.6,control,old_page,0
702220,37:04.9,control,old_page,0
918217,00:11.3,control,old_page,0
888926,28:51.4,control,old_page,0
908471,46:29.5,control,old_page,0
684992,30:46.1,control,old_page,0
808872,24:00.8,control,old_page,0
701391,00:07.5,control,old_page,1
758275,33:09.1,control,old_page,0
762126,22:35.6,control,old_page,0
666585,35:21.8,control,old_page,0
634456,15:13.1,control,old_page,0
858075,42:50.2,control,old_page,1
739628,10:07.5,control,old_page,0
679014,39:14.6,control,old_page,0
834651,38:08.0,control,old_page,1
663837,42:51.5,control,old_page,0
871947,20:30.6,control,old_page,0
693622,41:20.3,control,old_page,1
773373,28:07.3,control,old_page,1
733362,12:41.4,control,old_page,0
720699,56:42.8,control,old_page,0
887065,24:13.7,control,old_page,1
894790,05:13.7,control,old_page,0
880433,35:25.6,control,old_page,0
716750,12:32.7,control,old_page,1
879968,13:53.5,control,old_page,1
908586,11:32.8,control,old_page,0
771532,31:25.5,control,old_page,0
785657,51:50.0,control,old_page,0
826174,15:35.7,control,old_page,0
788701,45:31.5,control,old_page,0
935070,04:31.1,control,old_page,0
784937,09:15.6,control,old_page,0
843414,35:58.3,control,old_page,0
657949,37:05.6,control,old_page,0
702929,18:28.5,control,old_page,0
776435,50:45.3,control,old_page,0
717568,06:35.8,control,old_page,0
815637,48:50.4,control,old_page,0
763351,08:54.6,control,old_page,0
873481,52:52.3,control,old_page,0
697978,38:49.8,control,old_page,0
808178,57:20.2,control,old_page,0
764085,48:30.1,control,old_page,0
774286,19:55.8,control,old_page,0
774705,13:00.2,control,old_page,1
686745,54:33.0,control,old_page,0
667231,19:11.3,control,old_page,0
642451,41:34.3,control,old_page,0
865405,54:43.7,control,old_page,1
923688,56:46.0,control,old_page,0
835495,56:16.1,control,old_page,0
925640,37:17.1,control,old_page,0
795826,58:17.2,control,old_page,1
785102,01:45.9,control,old_page,0
670870,21:13.8,control,old_page,0
685768,51:37.1,control,old_page,0
860843,36:20.3,control,old_page,0
842239,23:13.8,control,old_page,0
792990,21:34.3,control,old_page,0
761380,47:42.1,control,old_page,0
838632,12:35.1,control,old_page,0
845269,08:30.9,control,old_page,0
930581,45:02.8,control,old_page,0
756651,01:52.3,control,old_page,1
638580,01:46.7,control,old_page,0
631054,00:54.3,control,old_page,0
689955,41:36.0,control,old_page,0
870838,12:58.7,control,old_page,0
868902,59:34.3,control,old_page,0
848014,12:22.2,control,old_page,0
704806,45:23.3,control,old_page,0
669309,35:31.2,control,old_page,0
850179,28:05.1,control,old_page,0
857074,32:29.9,control,old_page,0
880421,44:42.1,control,old_page,0
805972,25:38.5,control,old_page,0
917811,39:18.0,control,old_page,0
918278,42:53.0,control,old_page,0
821569,02:08.2,control,old_page,0
784290,18:49.6,control,old_page,0
703172,57:44.0,control,old_page,0
888026,58:07.6,control,old_page,0
736147,28:47.3,control,old_page,0
813692,49:31.0,control,old_page,0
933895,43:11.4,control,old_page,0
738802,29:58.5,control,old_page,0
748406,39:10.3,control,old_page,0
737913,20:40.5,control,old_page,0
645539,53:01.7,control,old_page,0
896179,38:50.4,control,old_page,0
661073,03:19.1,control,old_page,0
907603,44:20.2,control,old_page,0
921287,35:10.4,control,old_page,0
686259,37:54.1,control,old_page,0
817678,25:50.0,control,old_page,0
714133,46:02.4,control,old_page,0
667953,17:16.1,control,old_page,0
742191,29:55.0,control,old_page,0
751269,14:50.3,control,old_page,1
853319,32:37.6,control,old_page,0
842343,07:26.3,control,old_page,0
914780,41:59.8,control,old_page,1
937866,22:09.1,control,old_page,0
884571,26:41.8,control,old_page,0
753474,24:37.7,control,old_page,0
660543,29:19.2,control,old_page,1
918334,02:26.3,control,old_page,0
819886,44:53.5,control,old_page,1
648343,02:48.5,control,old_page,0
808608,12:22.1,control,old_page,0
709171,52:32.2,control,old_page,0
790575,50:27.3,control,old_page,0
944361,24:11.6,control,old_page,0
928534,58:00.6,control,old_page,0
878894,22:47.2,control,old_page,0
702859,28:49.1,control,old_page,0
717885,43:09.6,control,old_page,0
801512,37:15.7,control,old_page,0
784655,14:47.2,control,old_page,0
902385,48:05.7,control,old_page,0
677858,52:33.6,control,old_page,0
631104,30:15.8,control,old_page,0
737462,48:35.0,control,old_page,0
931459,58:40.1,control,old_page,0
803319,55:10.2,control,old_page,0
882441,08:04.4,control,old_page,0
936535,47:57.4,control,old_page,0
797669,53:16.8,control,old_page,0
632586,21:46.3,control,old_page,0
704058,54:31.3,control,old_page,0
933910,30:07.3,control,old_page,0
687435,52:47.9,control,old_page,0
742932,17:09.1,control,old_page,0
681839,42:52.4,control,old_page,0
646306,35:25.5,control,old_page,1
740657,42:00.0,control,old_page,0
640174,10:18.1,control,old_page,0
694962,40:23.3,control,old_page,0
715551,07:53.6,control,old_page,0
759703,40:26.3,control,old_page,1
905596,52:39.7,control,old_page,0
892691,18:00.3,control,old_page,0
758545,45:10.4,control,old_page,0
788145,30:31.4,control,old_page,0
821493,48:04.1,control,old_page,0
634592,57:02.4,control,old_page,0
735310,12:24.9,control,old_page,0
632100,13:44.9,control,old_page,0
660477,37:38.5,control,old_page,0
714694,17:52.8,control,old_page,0
632073,44:07.3,control,old_page,0
659686,02:31.3,control,old_page,0
829905,02:37.6,control,old_page,1
633566,06:52.3,control,old_page,0
647135,09:58.0,control,old_page,0
894525,55:19.1,control,old_page,0
766626,25:40.4,control,old_page,1
672352,04:11.9,control,old_page,1
758489,57:09.7,control,old_page,1
630227,14:03.2,control,old_page,0
751301,16:05.9,control,old_page,0
715818,46:02.6,control,old_page,0
789806,58:14.5,control,old_page,0
834819,59:05.7,control,old_page,0
728351,32:21.2,control,old_page,0
665286,38:57.2,control,old_page,0
707442,44:07.1,control,old_page,0
915625,24:24.7,control,old_page,0
746217,37:51.2,control,old_page,0
681786,04:29.6,control,old_page,0
844127,09:31.9,control,old_page,0
667186,51:10.5,control,old_page,0
786089,39:35.2,control,old_page,0
701403,49:11.3,control,old_page,0
869737,29:48.7,control,old_page,0
939940,53:43.9,control,old_page,0
764452,13:05.0,control,old_page,0
829111,55:43.9,control,old_page,0
642110,24:36.7,control,old_page,0
784212,36:19.2,control,old_page,0
826315,03:25.3,control,old_page,1
787078,49:40.7,control,old_page,0
718294,16:11.9,control,old_page,0
874751,10:51.0,control,old_page,1
869758,29:35.9,control,old_page,0
718840,05:13.0,control,old_page,1
822083,08:39.4,control,old_page,0
837395,11:33.3,control,old_page,0
657878,44:14.2,control,old_page,0
934165,59:17.2,control,old_page,0
727549,22:57.0,control,old_page,0
756125,25:21.0,control,old_page,0
648657,41:07.6,control,old_page,0
772627,26:48.3,control,old_page,0
851181,47:30.2,control,old_page,0
686984,38:36.9,control,old_page,0
834412,45:44.9,control,old_page,0
934653,33:06.9,control,old_page,0
940813,50:28.5,control,old_page,1
735246,25:52.9,control,old_page,0
858850,23:48.8,control,old_page,1
940797,51:02.2,control,old_page,0
703991,12:30.2,control,old_page,0
748580,11:43.6,control,old_page,0
918610,01:57.6,control,old_page,0
939821,56:46.2,control,old_page,0
911102,19:24.0,control,old_page,0
752304,43:05.8,control,old_page,0
690716,33:13.9,control,old_page,0
785834,41:43.5,control,old_page,0
704552,02:54.6,control,old_page,0
877374,48:05.7,control,old_page,0
694882,29:21.6,control,old_page,0
731382,40:50.6,control,old_page,0
714369,24:34.4,control,old_page,0
719809,25:41.7,control,old_page,0
896691,24:07.4,control,old_page,1
863333,46:50.4,control,old_page,0
887301,47:26.2,control,old_page,1
785036,18:25.4,control,old_page,0
698342,12:58.7,control,old_page,0
824709,29:35.2,control,old_page,0
676315,55:10.9,control,old_page,0
784489,59:19.8,control,old_page,0
675085,25:48.1,control,old_page,0
743035,04:53.3,control,old_page,0
759405,46:21.6,control,old_page,0
806626,58:31.5,control,old_page,0
765448,07:14.3,control,old_page,0
777969,42:21.5,control,old_page,0
889646,01:31.9,control,old_page,0
814171,09:20.7,control,old_page,0
713765,34:01.3,control,old_page,0
888357,30:24.5,control,old_page,0
672662,05:43.3,control,old_page,0
713486,45:09.4,control,old_page,0
820499,37:37.7,control,old_page,0
676086,41:16.3,control,old_page,0
636469,45:46.4,control,old_page,0
905690,50:38.3,control,old_page,0
720566,29:15.4,control,old_page,0
758110,41:08.9,control,old_page,1
913691,32:24.7,control,old_page,0
864191,59:59.2,control,old_page,0
738101,58:21.7,control,old_page,0
842319,52:25.9,control,old_page,0
770933,41:28.4,control,old_page,0
651028,57:04.7,control,old_page,0
665263,57:07.6,control,old_page,0
925864,33:11.8,control,old_page,0
670440,46:55.1,control,old_page,1
767840,30:06.0,control,old_page,0
747324,21:01.6,control,old_page,0
